Date,AirTmax,AirTmin,Rain,WindSpeed,SolRad,GR_Q,BR_Q,wtr_2.5,wtr_5,wtr_8,wtr_11,wtr_14,wtr_16,wtr_18,wtr_20,wtr_22,wtr_27,wtr_32,wtr_42,wtr_mean,ss,GR.TN,BR.TN,F.TN,GR.TP,BR.TP,F.TP,GR.Colour,BR.Colour,F.Colour,Chl.a,Ciliates_TA,Cyano_TA,Diatoms_TA,Chloro_TA,Crypto_TA,Chryso_TA,Hapto_TA,Dino_TA,Phyto_TA,Ciliates_TB,Cyano_TB,Diatoms_TB,Chloro_TB,Crypto_TB,Chryso_TB,Hapto_TB,Dino_TB,Phyto_TB,Ciliates_RA,Cyano_RA,Diatoms_RA,Chloro_RA,Crypto_RA,Chryso_RA,Hapto_RA,Dino_RA,Ciliates_RB,Cyano_RB,Diatoms_RB,Chloro_RB,Crypto_RB,Chryso_RB,Hapto_RB,Dino_RB,Phyto_H,Dap_TA,Diaph_TA,Cala_TA,Nau_TA,Cyc_TA,Cerio_TA,Bosm_TA,Zoo_TA,Dap_TB,Diaph_TB,Cala_TB,Nau_TB,Cyc_TB,Cerio_TB,Bosm_TB,Zoo_TB,Dap_RA,Diaph_RA,Cala_RA,Nau_RA,Cyc_RA,Cerio_RA,Bosm_RA,Dap_RB,Diaph_RB,Cala_RB,Nau_RB,Cyc_RB,Cerio_RB,Bosm_RB,Zoo_SizeD,Zoo_SizeMean,Zoo_SizeSD,Zoo_H,Dap_GR,Diaph_GR,Cala_GR,Nau_GR,Cyl_GR,Cerio_GR,Bosm_GR,Secchi_D_m,Kd,Euphotic_D_m,BR.COLload,GR.COLload,BR.TNload,GR.TNload,BR.TPload,GR.TPload,BR.TNloadmolar,GR.TNloadmolar,BR.TPloadmolar,GR.TPloadmolar,COLload,TNload,TPload,TNloadmolar,TPloadmolar,TN.TPload,F.TNmolar,F.TPmolar,F_TN.TP,Zoo.Chla,copB.claB,copA.claA,Year,Month,DOY
15/01/2020,9.1,4.9,2.5,7.305048,31.3547,0.690594817,1.906041694,6.069076538,6.073614597,6.078152657,6.080561399,6.08235383,6.083320618,6.08415556,6.084893942,6.085546255,6.086865902,6.087903738,6.089687109,6.082177679,-0.272530987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,Jan,15
16/01/2020,9.2,4.7,12.4,7.7166,21.6359,1.460353182,4.030574783,5.979339719,5.981711924,5.984084129,5.985212564,5.986020088,5.986447334,5.986814022,5.987137556,5.987421751,5.987987995,5.988423824,5.989174128,5.985814586,-0.125337837,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,Jan,16
17/01/2020,7.4,2.9,2.9,3.909744,21.8673,0.639707936,1.765593903,5.982777953,5.98235172,5.981925488,5.981673002,5.981491566,5.981394053,5.981309175,5.981232643,5.981165171,5.981030703,5.980920315,5.98071599,5.981498982,0.025784414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,Jan,17
18/01/2020,7.4,-0.4,0,1.80054,42.1148,0.38584174,1.064923203,5.920454144,5.925125897,5.929797649,5.932123184,5.933814049,5.934715271,5.935487509,5.936172009,5.936778307,5.938003778,5.938981295,5.940807581,5.933521723,-0.249219628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,Jan,18
19/01/2020,9.2,-0.1,0.1,4.784292,39.8008,0.279736225,0.77207198,5.824941874,5.828733802,5.83252573,5.834397554,5.836042166,5.836835861,5.837493658,5.838124275,5.838710546,5.83981204,5.840644121,5.842118025,5.835864971,-0.20153697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,Jan,19
20/01/2020,9.7,8.4,0,5.65884,18.7434,0.235772128,0.650731074,5.754211068,5.753760993,5.753310919,5.753001928,5.752901316,5.752884626,5.752894163,5.752915859,5.752943754,5.753028154,5.753121138,5.753367424,5.753195112,0.014459058,NA,NA,NA,NA,NA,NA,45,66,NA,NA,1.508,0,58.8106,0.754,0,0,0,2.2619,63.33,2.381798422,0,24.35006134,0.031567467,0,0,0,2.270601866,29.03,2.38,0,92.86,1.19,0,0,0,3.57,8.2,0,83.87,0.11,0,0,0,7.82,1.592397946,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3710.728876,916.6820337,NA,NA,NA,NA,NA,NA,NA,NA,4627.41091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,Jan,20
21/01/2020,9.5,7.7,1,2.675088,10.8758,0.220546197,0.608707504,5.772583008,5.771507025,5.770431042,5.769246817,5.767998695,5.767109632,5.766149282,5.76509285,5.764091253,5.762658358,5.76201272,5.761353254,5.766686161,0.133022397,NA,NA,0.624,NA,NA,7,NA,NA,84,0.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.027,0,3.2,2.08,0.107,0.32,0.533,8.267,8.307,0,11.022,0.787,0.479,0.458,0.619,21.673,24.516,0,38.71,25.161,1.29,3.871,6.452,38.331,0,50.859,3.633,2.209,2.113,2.855,1.182137935,0.909031394,0.190789278,0.185343481,-0.018345676,0,-0.01715904,0.004042749,-0.002895786,-0.003985183,-0.009012542,1.5,1.666666667,2.763102112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.57142857,0.225806452,5.285170094,4.416236148,0.269617065,0.62619835,2020,Jan,21
22/01/2020,10,6.4,0.2,1.131768,20.4789,0.214320591,0.591524831,5.760767698,5.762045979,5.763324261,5.76399231,5.764491796,5.764748096,5.764956236,5.76509285,5.765074492,5.764507771,5.764093876,5.763979912,5.76392294,-0.048668934,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,Jan,22
23/01/2020,8.4,6.2,1.3,1.954872,17.5864,0.197559344,0.545263789,5.746605992,5.744292915,5.741979837,5.741788864,5.741843462,5.741911173,5.741989613,5.74207139,5.742153168,5.742342234,5.742515564,5.742878199,5.742697701,0.046579579,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,Jan,23
24/01/2020,9.5,6.8,1.3,4.064076,41.4206,0.204087542,0.563281615,5.720264077,5.720495641,5.720727205,5.721180916,5.721581221,5.721802473,5.722008705,5.722193956,5.722350836,5.722653627,5.722900629,5.723394394,5.72179614,-0.03323979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,Jan,24
25/01/2020,9.7,6.9,2.3,6.327612,10.8758,0.298937776,0.825068263,5.742266417,5.727529168,5.71279192,5.707340717,5.705062628,5.704358578,5.704048872,5.703939438,5.703922987,5.704022408,5.704163551,5.704493523,5.71032835,0.458480654,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,Jan,25
26/01/2020,8.9,1.4,10.8,5.813172,37.024,1.463255201,4.038584355,5.73801434,5.736689866,5.735365391,5.733638525,5.73121047,5.729227781,5.727150202,5.725069284,5.723083973,5.718961954,5.715913773,5.71233058,5.727221345,0.25850657,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,Jan,26
27/01/2020,5.3,0.2,9.8,4.424184,13.3055,0.807248528,2.228005936,5.728359461,5.729047298,5.729735136,5.729709864,5.729931116,5.730038643,5.730188131,5.7304039,5.730601072,5.730806112,5.730465889,5.729288101,5.729881227,-0.025489045,NA,NA,NA,NA,NA,NA,14,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8277.487653,976.4478195,NA,NA,NA,NA,NA,NA,NA,NA,9253.935473,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,Jan,27
28/01/2020,7.1,1,15.6,7.047828,31.1233,1.698125794,4.686827192,5.598395467,5.604673088,5.610950708,5.613947153,5.616128683,5.617297649,5.618305445,5.619197369,5.61998558,5.621581078,5.622853041,5.625194311,5.615709131,-0.275746429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,Jan,28
29/01/2020,9.9,3.6,3.4,6.121836,29.2721,1.16553232,3.216869203,5.481243372,5.485962987,5.490682602,5.493210316,5.495056391,5.496034145,5.49686718,5.497596741,5.498236179,5.499512911,5.500504971,5.502209187,5.494759748,-0.202826699,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,Jan,29
30/01/2020,11.6,7,0.6,6.018948,25.454,0.643953272,1.77731103,5.443263173,5.441499174,5.439735174,5.438058853,5.436363935,5.435228109,5.434086561,5.432907581,5.431730032,5.429042816,5.426705837,5.423607588,5.434352403,0.16086311,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,Jan,30
31/01/2020,11.4,8.3,7.7,8.385372,31.3547,2.254262377,6.22176416,5.489418745,5.486076832,5.482734919,5.480724573,5.478935957,5.477874994,5.47685504,5.475808144,5.474749088,5.472152472,5.469301701,5.461964369,5.477216403,0.203166879,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,Jan,31
01/02/2020,10.1,5.8,5.6,5.813172,38.2967,0.844830625,2.331732524,5.577293515,5.568670094,5.560046673,5.554759264,5.550184965,5.547388077,5.544841051,5.542539597,5.540429115,5.536372185,5.53341794,5.528748512,5.548724249,0.480763175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,Feb,32
02/02/2020,11.1,4.8,7.3,7.099272,42.1148,0.872781636,2.408877314,5.642809629,5.64121747,5.639625311,5.63809514,5.636780977,5.636026382,5.6353302,5.634690762,5.634120226,5.632976055,5.632062197,5.630456924,5.636182606,0.125384044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,Feb,33
03/02/2020,8.4,3.2,9.3,8.539704,44.1974,0.622765004,1.71883141,5.670153856,5.668311,5.666468143,5.66511488,5.663910389,5.663167,5.662481546,5.661803246,5.661107063,5.659476519,5.657837152,5.654214144,5.662837078,0.140302619,0.252,0.263,NA,4,3,NA,40,58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8613.407962,2152.275854,39.0573499,13.55933788,0.445521101,0.215227585,2789.810707,968.5241342,14.37164843,6.942825335,10765.68382,52.61668777,0.660748687,3758.334841,21.31447377,5.172344915,NA,NA,NA,NA,NA,NA,2020,Feb,34
04/02/2020,9.6,3.1,0.7,6.070392,44.1974,0.547909937,1.512231425,5.664914608,5.666510105,5.668105602,5.668915272,5.669514179,5.669835329,5.670110464,5.670351505,5.670562506,5.67098093,5.671299934,5.67184639,5.669412235,-0.07480003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,Feb,35
05/02/2020,11.1,3.9,0,2.82942,52.6435,0.2968672,0.819353473,5.613201499,5.611978948,5.610756397,5.609842777,5.609202385,5.608788013,5.608423948,5.608108997,5.607845068,5.607380629,5.607085943,5.606784582,5.609116599,0.070528281,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,Feb,36
06/02/2020,10.1,2.9,0,5.453064,48.2469,0.240752983,0.664478233,5.616653562,5.604380429,5.592107296,5.586878538,5.584110737,5.583209753,5.582831621,5.582669258,5.582735538,5.583012342,5.583330154,5.583870649,5.588815823,0.381082341,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,Feb,37
07/02/2020,9.4,3.4,12,7.45938,10.8758,0.436090169,1.203608866,5.584600568,5.58453244,5.584464312,5.583250999,5.581144094,5.579515457,5.577901125,5.576359987,5.5750103,5.572496414,5.570745945,5.569320202,5.578278487,0.154213927,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,Feb,38
08/02/2020,9.1,3,32.9,7.510824,8.9089,2.932562278,8.093871888,5.547302842,5.548607647,5.549912453,5.550462246,5.550842285,5.551035404,5.551196814,5.551335096,5.551452875,5.551676512,5.551796913,5.551668167,5.550607438,-0.048554956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,Feb,39
09/02/2020,10.3,3.9,17.4,9.620028,23.8342,4.096671201,11.30681251,5.516980052,5.518349707,5.519719362,5.520467997,5.521026373,5.521325827,5.521581888,5.521805286,5.522001982,5.522405863,5.522733688,5.523364782,5.520980234,-0.061716832,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,Feb,40
10/02/2020,6.2,2,8.4,11.935008,34.9414,0.723961045,1.998132486,5.574644685,5.569300115,5.563955545,5.56223464,5.560871124,5.560080528,5.559354067,5.558655977,5.557997465,5.556580067,5.555365086,5.553178549,5.561018154,0.20556987,NA,NA,NA,NA,NA,NA,23,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7423.461812,1438.655389,NA,NA,NA,NA,NA,NA,NA,NA,8862.117201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,Feb,41
